,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
10,0.0,0.24946009348715042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34299906932607627,0.32008101680258444,0.0,0.0,0.0,0.03979251796234023,0.0,0.0,0.0,0.0,0.0,0.0,0.2280434563605405,0.040148166245856896,0.0874226024763898,0.0,0.0,0.0,0.0,0.043143362841169965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19702528306569392,0.19702528306569392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19221095488604878,0.25728859533302084,0.8863023360055078,0.0,0.0,0.03676726945541877,0.015168175733393288,0.026535670750775033,0.0,0.0,0.0,0.0096076847081477,0.0,0.0,0.0,0.0,0.0,0.0,0.009306293003549728,0.0,0.0,0.0,0.0,0.0,0.019738774838735425,0.10964030091193344,0.257138200692109,0.051776250444271234
11,0.0,0.2740310774664215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34299906932607627,1.0,0.35160792527915086,0.0,0.016723644071860395,0.0,0.04371194775040724,0.051143783083387434,0.0,0.0,0.0,0.0,0.0,0.03405781919567073,0.04410262619908735,0.12911703418516085,0.0,0.0,0.0,0.0,0.04739283963067846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21643161377793618,0.21643161377793618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21114309039167733,0.2826306605331305,0.18591307467206528,0.0,0.0,0.08322284658395494,0.016662190257841353,0.14750467544521603,0.0,0.0,0.0,0.026830439928505083,0.016353533290303587,0.0,0.0,0.0,0.0,0.0,0.007357871692667123,0.0,0.0,0.03412560775673404,0.0,0.0,0.021682978072019264,0.04761977159627862,0.06046800973506513,0.07852083675171248
12,0.0,0.2557212358718541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32008101680258444,0.35160792527915086,0.9999999999999999,0.0,0.0,0.0,0.040791261357828144,0.0,0.0,0.0,0.0,0.0,0.0,0.03178218943756214,0.04115583597705986,0.1278377866215561,0.0,0.0,0.0,0.0,0.04422620833331844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20197037601990783,0.20197037601990783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19703521410770816,0.2637462235124291,0.17349098379435596,0.0,0.0,0.037690082823838365,0.015548878340593562,0.027201683540723647,0.0,0.0,0.0,0.009848825810534688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020234193877657954,0.04443797746271294,0.056427739229894164,0.05307577082705485
13,0.1504613992894007,0.16624660214654488,0.10997316885617944,0.0,0.013411480453306686,0.0,0.012524005206609916,0.02539230553854973,0.00804067004520657,0.01608372114989016,0.0,0.0,0.0,0.9999999999999991,0.24227918135850382,0.17288093716689656,0.1634763444934955,0.14358325148075268,0.005204410709736972,0.07804805793051435,0.17646773786589875,0.1674096714579493,0.14542707003626013,0.07920039982442023,0.044770846462330434,0.040683450335441365,0.14637392022487064,0.027467550344565654,0.10671186307912443,0.0057988975955184045,0.019286504894806666,0.0026010994233278528,0.015872962597401424,0.011547634017916985,0.0,0.02373094243894295,0.0,0.0024093712973535636,0.0,0.03146687796312282,0.03940611344651123,0.03940611344651123,0.00726684292149623,0.0,0.0,0.0,0.0,0.0,0.01651776242642367,0.0,0.0,0.0,0.010366603130632281,0.032579207644703234,0.03877738870975436,0.01222728182732861,0.0,0.0,0.0,0.0,0.013644462588779611,0.008289109141165788,0.0,0.18461424966541323,0.16592244303813117,0.14940729679049783,0.10950915930749595,0.1157055334132266,0.07360346162530973,0.12168029019331489,0.13222110076018148,0.14047954549250352,0.08449975824033007,0.12402835092519036,0.11291168569268097,0.0914327897370118,0.11141320618068232,0.08626028334714216,0.11896697062640267,0.1013580755772713,0.09398359131355696,0.08676493087339629,0.1162798539134448,0.05072514304178347,0.0674405576461124,0.09263183120884887,0.08065996009541575
14,0.05295787276229662,0.05851378788992213,0.03359646812626087,0.01750174281896523,0.023289833393848047,0.020047952270853403,0.02174867984941322,0.04049525924072159,0.013963101715709098,0.006707259818182782,0.0,0.016723644071860395,0.0,0.24227918135850382,1.0000000000000047,0.16837821866927502,0.19339736946058134,0.22718982349098663,0.014081116931041417,0.08602479782930549,0.23869145009967457,0.1810776819554421,0.2682196803020125,0.22320524037634354,0.050438720685322735,0.08547229273024755,0.089733691368852,0.10172685289796271,0.04764605950522686,0.006788530635244962,0.0059991216447976906,0.0030449999900370012,0.015545091241440838,0.03944080042054701,0.014147983143827151,0.05459354718045527,0.0,0.001129805569681492,0.006376249221076526,0.011094306349390506,0.02995304900508772,0.02995304900508772,0.029371472052391087,0.01750174281896523,0.01750174281896523,0.01750174281896523,0.007231767645938906,0.015785914550299655,0.028684076772130047,0.015785914550299655,0.011002061337507162,0.0,0.009722242452651936,0.01841515144364836,0.006818829115831941,0.02740560537474222,0.012217994018342023,0.01744453334358218,0.008772723152626609,0.0,0.012796358821943575,0.007773880004027123,0.029182348346943672,0.303521614397133,0.2288817395373944,0.23867134797414338,0.20951686118459426,0.19915405586160806,0.1377279563448215,0.24509820306031047,0.25726043465738124,0.2208739457370001,0.19309523482530097,0.19676420384832827,0.1854014748824097,0.17698516375492412,0.21217665441639422,0.14028829261782094,0.20609617099971755,0.1914822655366671,0.2011701652269091,0.1699398218658608,0.21566317272527902,0.0961971032089995,0.13543508247369898,0.16843768736895856,0.13984292693766723
15,0.22647568852998484,0.2502357007493385,0.1786629277725599,0.006489790479993369,0.003972088670771839,0.0024674878774213304,0.0037092444318179243,0.04667680061577521,0.002381411545367828,0.02241313635207475,0.0,0.0,0.0,0.17288093716689656,0.16837821866927502,0.9999999999999996,0.053392635874436926,0.076261542114062,0.007793871915144324,0.009880776180142017,0.09187807025066794,0.06435728432031888,0.18948762512056844,0.10170012213176043,0.02014840236533531,0.04886390807252274,0.010678544013031463,0.0,0.13628135464276667,0.001508931430775515,0.0006776291910497814,0.00067683220987809,0.0007362606447076155,0.006553959689240382,0.0004911731306784618,0.027667520011791832,0.0,0.0,0.0,0.0315187123464971,0.0,0.0,0.0,0.006489790479993369,0.006489790479993369,0.006489790479993369,0.0026815990445980746,0.0058535472167668716,0.004892078635831858,0.0058535472167668716,0.004079655018761075,0.0,0.0,0.18361143884794476,0.050569560687035754,0.029550337480345384,0.02265266439035128,0.03234288367511276,0.0,0.0,0.0,0.0,0.0,0.24474472281497345,0.11590557572860753,0.1683053908489463,0.11874217394111514,0.19114954382557298,0.11948688500055124,0.19771586044576203,0.21311123796933396,0.18065911743311314,0.12271612422723946,0.1691602075333502,0.13282716122615065,0.1440693047060411,0.1665545667874997,0.1127223113629793,0.20819106720920844,0.13964167264919522,0.12137674456582564,0.13862275283049402,0.16417400982564656,0.06599332874774416,0.12186351037132989,0.133688872103296,0.1203627119914236
16,0.005125770066715654,0.03745482549492559,0.004043635293273965,0.06295587403180529,0.07076135274353867,0.07594033275162201,0.011943363897602135,0.07780430732555609,0.0076678863307855375,0.006882607053201479,0.03979251796234023,0.04371194775040724,0.040791261357828144,0.1634763444934955,0.19339736946058134,0.053392635874436926,1.0000000000000009,0.2492575069338026,0.021280747114296485,0.22600515343844507,0.3328640367613232,0.38527260180648654,0.1074969649717197,0.07607873498082622,0.07059744226985423,0.06048470041230254,0.004297366283428606,0.046656058639430724,0.034475487507979505,0.11574656219633894,0.07091986848724215,0.04028107855422677,0.029357436088917884,0.02899966174047979,0.014939385264953121,0.006384231276131798,0.0,0.014661172314312054,0.011480596585489807,0.0033828942619594793,0.02510898614331039,0.02510898614331039,0.0,0.06295587403180529,0.06295587403180529,0.06295587403180529,0.026013538060430313,0.018847785792153654,0.015751961467470356,0.018847785792153654,0.013136045726127045,0.018846702853023724,0.02491195383989573,0.0045600656496267225,0.0054276162933730165,0.019029774948087896,0.014587823425355723,0.020828113990879138,0.0,0.024495446105853608,0.05897873353553604,0.021568424013095812,0.01577829161371956,0.12171136960517515,0.12328346467975332,0.09327201427697358,0.0946082581487467,0.1202473977771434,0.0638062092580717,0.1089748885165647,0.10698444078419199,0.08746245137003751,0.07833910781231859,0.11587921889878217,0.10698345485697354,0.09774387741376371,0.09877814298385572,0.06956673638047264,0.0747742615729412,0.11044294747255748,0.07916521420847392,0.08105131273849106,0.08958664295983165,0.04676309780157724,0.062384525457541376,0.0672083790629894,0.0938317616517904
17,0.0,0.0,0.0,0.017139721250920874,0.05454879247787528,0.03388607237234071,0.00979622004884117,0.02605790722345404,0.00628937562732703,0.009557121860702369,0.0,0.051143783083387434,0.0,0.14358325148075268,0.22718982349098663,0.076261542114062,0.2492575069338026,1.0000000000000062,0.03458880857714837,0.10945641365771276,0.23771084778693183,0.24886246308944787,0.16664624156537783,0.12495561382139178,0.06378231076585061,0.0563246970772925,0.0,0.012657995866209346,0.005130562239986103,0.09665080323079933,0.16203500708520896,0.027293813522108593,0.035493464284579654,0.023973529327780026,0.0068881888533486434,0.05193667715189848,0.015629700729748983,0.007136440539387131,0.011583895546288782,0.0,0.0,0.0,0.0,0.017139721250920874,0.017139721250920874,0.017139721250920874,0.007082179351219009,0.015459384695665924,0.01292011882575121,0.015459384695665924,0.010774484944783093,0.017176107160266307,0.022703726591466206,0.0,0.0,0.0,0.0,0.0,0.01909168970616072,0.012086037904931035,0.0,0.0,0.02116941835292156,0.1846119288064773,0.19162161383375936,0.14923389964865932,0.15728701871661016,0.18619379247408585,0.13419263461987874,0.16972664701376067,0.21717534476110575,0.153110572072009,0.1770640248725151,0.19037002202880793,0.14795835317567776,0.1447213790345399,0.16512829100678705,0.14010397963937082,0.1388851379725882,0.2029484491278758,0.17076024886699934,0.14279313525977913,0.17662334323754597,0.06802633038607366,0.14564456019466138,0.12112957788244702,0.15715317326152872
18,0.0,0.0,0.0,0.020067005244135277,0.12834403107867998,0.1613791093669489,0.01146931132746614,0.013435253650074969,0.0073635347884743,0.004447563480167818,0.0,0.0,0.0,0.005204410709736972,0.014081116931041417,0.007793871915144324,0.021280747114296485,0.03458880857714837,1.0000000000000004,0.010120989663831645,0.04783590987630313,0.0175645018545805,0.014815697605340312,0.06342612642137044,0.0,0.012410482990583095,0.046517633891147644,0.02643044722834525,0.0060068082711457185,0.06434473910049815,0.04145431392209803,0.17036267886079215,0.026747528438664545,0.029250274724543064,0.025030090346106974,0.006130830201632133,0.04029134305548317,0.018096098244630758,0.027363748495022207,0.0,0.0,0.0,0.0,0.020067005244135277,0.020067005244135277,0.020067005244135277,0.008291741044107282,0.018099684890870976,0.015126739136277994,0.018099684890870976,0.012614653571346873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044571870703961486,0.03175838475585232,0.02798091842251248,0.023950163170255598,0.04067985423164835,0.027712846972636825,0.04858485580757065,0.06771475328901747,0.020061662323279307,0.024278159501629593,0.029355213038062402,0.017343153190548213,0.053388367269088265,0.0553633127127027,0.01399883054283313,0.03423050320695195,0.015989207741334215,0.020005794701750273,0.012014484563995044,0.0107419124262546,0.009067012221395072,0.008002257053275232,0.006564875385157085,0.045013363895349975
19,0.01718795164257297,0.01899117362946241,0.0,0.017404302976542937,0.0314987232666898,0.006617302475631163,0.029414364474305586,0.08124058101353747,0.018884629591379553,0.0038574137682488062,0.0,0.0,0.0,0.07804805793051435,0.08602479782930549,0.009880776180142017,0.22600515343844507,0.10945641365771276,0.010120989663831645,0.9999999999999993,0.15756077719293268,0.20457620620266928,0.01745063994282986,0.0006292172443263329,0.03464493779935222,0.0060109660683858,0.0,0.012127559283142745,0.005209761486636277,0.04046305093131497,0.018171100363322076,0.01814972875618094,0.07270986755349436,0.044279718728340675,0.019859817958477355,0.005317326877070016,0.0,0.008303359468695409,0.015936683720782278,0.01134366587453144,0.0,0.0,0.011295353682524965,0.017404302976542937,0.017404302976542937,0.017404302976542937,0.00719150523852361,0.01569802747287065,0.038794257611326224,0.01569802747287065,0.010940808059240187,0.0,0.01611352414134096,0.0,0.0,0.01900570499563652,0.0,0.0,0.0,0.0,0.02120852651050741,0.012884332367437553,0.0,0.016171127229180234,0.031101745568685054,0.01276464133530951,0.019541352356451602,0.02655265404147433,0.01938793379572747,0.02564770151964329,0.03527576016452551,0.037255694802684536,0.017780795358336432,0.027016139336779207,0.03517368135852236,0.016934964385359175,0.02014756926717183,0.018146356921650158,0.00714860838521438,0.021308963667557475,0.004996921835397979,0.0027169839681748533,0.01650052646089272,0.00323488349632993,0.01948307824185955,0.011252701423357585,0.008477884195961495
20,0.005017307533054505,0.005543683185414414,0.0039580709930026586,0.02249967131124352,0.013770966841994544,0.008554616112431815,0.044421455055492325,0.1003618012369378,0.008256195202719606,0.0071903084217154415,0.0,0.0,0.0,0.17646773786589875,0.23869145009967457,0.09187807025066794,0.3328640367613232,0.23771084778693183,0.04783590987630313,0.15756077719293268,1.0000000000000022,0.28857822530649613,0.2262678027320953,0.17494830870828668,0.052551117706320226,0.0715457426117847,0.0011218727514768836,0.010333428091747147,0.025139931374784596,0.014472427120474748,0.00649926092210429,0.002346532188067676,0.02192721109238968,0.04604928384168162,0.027458144940729366,0.03003836698648367,0.0,0.0,0.0,0.0033113114016313358,0.0,0.0,0.0,0.02249967131124352,0.02249967131124352,0.02249967131124352,0.009296925267156388,0.06678388878730013,0.055814367503227685,0.06678388878730013,0.048857446681935056,0.03133815177406883,0.0,0.004463573558178579,0.005312766620590684,0.0,0.0,0.0,0.029135532702564852,0.008315475724179401,0.0,0.0,0.0,0.20842095996314983,0.1583940168826298,0.13248807994706935,0.1213796288769688,0.20288573825679548,0.122421292457197,0.17616871819387422,0.19093604878079543,0.1602992206540007,0.14920442966738687,0.193559435102996,0.17875368434758876,0.16525328690192465,0.18266923172143665,0.10074050670500967,0.12645942741168675,0.1916818445978523,0.13139860533076866,0.17811656531021203,0.1675423883513598,0.06569328406950763,0.09853322607923963,0.11923540562328822,0.13384426134892807
